time	             src-ip	          src-pt	          dst-ip	          dst-pt	        flags	   seq  	     ack-pkt	   s-win	19	20	21	dloss	dd	13	14	15	16	spkts	dpkts	sloss	  label                 
11459	0	0	0	0	0	0	0	0	0.060665362	0.011741683	1	0.215686275	1	1	0.000184604	0	0.001108647	0	1	0.003921569	1
11463	0	0	0	0	0	0	0	0	0.039138943	0.060665362	0	0.254901961	0.25	1	0.000184604	0	0	0.13	0	1	0
11471	1	0	0	0	0	0	0	0	0.023483366	0.025440313	0	1	1	1	0.000184604	0	0	0	0.13	0.549019608	0
11485	1	0	0	0	0	0	0	0	0.348336595	0.037181996	1	1	1	1	0.000184604	0	0	0	0.15	1	1
11492	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.074509804	0.07	1	0.000184604	0	0	0.06	0	1	0
11496	0	0	0	0	0	0	0	0	0.072407045	0.072407045	0.03	0.02745098	1	1	0.000184604	0	0	0	0	0.02745098	0
11499	1	0	0	0	0	0	0	0	0.227005871	0.037181996	0	1	1	1	0.000184604	0	0	0	0	1	1
11502	0	0	0	0	0	0	0	0	0.003913894	0.005870841	0	0.074509804	0.07	1	0.002030644	0.002721088	0	0.06	0	1	0
11503	1	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.796078431	1	1	0.000184604	0	0	0	0.67	0.125490196	0
11510	1	0	0	0	0	0	0	0	0.557729941	0.033268102	0	1	1	1	0.000184604	0	0	0	0	1	1
11522	0	0	0	0	0	0	0	0	0.26223092	0.019569472	0	0.066666667	0.07	1	0.003138268	0.006122449	0.000739098	0.06	0	1	1
11529	0	0	0	0	0	0	0	0	0.348336595	0.348336595	0	0.039215686	0.04	1	0.000184604	0	0.002217295	0.06	0	1	1
11532	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	1	0.001661436	0.002721088	0	0	0	1	1
11533	0	0	0	0	0	0	0	0	0.033268102	0.033268102	0	0.007843137	0.01	1	0.000184604	0	0.002956393	0	0	1	0
11540	1	0	0	0	0	0	0	0	0.088062622	0.003913894	1	0.364705882	0.48	1	0.000184604	0	0	0	0	0.188235294	1
11541	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.054901961	0.05	1	0.001661436	0.002721088	0	0.13	0	1	1
11543	0	0	0	0	0	0	0	0	0.469667319	0.017612524	1	0.145098039	0.16	1	0.000184604	0	0.000739098	0	0	0.890196078	1
11545	0	0	0	0	0	0	0	0	0.003913894	0.062622309	0	0.035294118	0.04	1	0.000184604	0	0	0.07	0	1	0
11547	1	0	0	0	0	0	0	0	0.446183953	0.007827789	1	1	1	1	0.002030644	0.003401361	0	0	0.12	0.474509804	1
11554	0	0	0	0	0	0	0	0	0.502935421	0.512720157	0	0.066666667	0.07	1	0.000184604	0	0.000739098	0.07	0	1	0
11556	0	0	0	0	0	0	0	0	1	1	0	0.996078431	1	1	0.000184604	0	0	0	0.01	1	1
11558	0	0	0	0	0	0	0	0	0.01369863	0.017612524	0	0.250980392	0.41	1	0.001661436	0.002040816	0.001108647	0	0	0.619607843	0
11560	1	0	0	0	0	0	0	0	0.011741683	0.01369863	0	0.341176471	1	1	0.000184604	0	0	0	0.22	0.215686275	0
11561	1	0	0	0	0	0	0	0	0.007827789	0.02739726	0	1	1	1	0.000184604	0	0	0	0.29	0.68627451	0
11563	1	0	0	0	0	0	0	0	0.463796477	0.039138943	1	1	1	1	0.000184604	0	0	0	0.14	0.243137255	1
11564	0	0	0	0	0	0	0	0	1	1	0	0.078431373	0.08	1	0.002030644	0.002721088	0	0.06	0	1	1
11569	0	0	0	0	0	0	0	0	0.178082192	0.035225049	1	0.431372549	0.43	1	0.001661436	0.002040816	0	0	0	1	1
11574	0	0	0	0	0	0	0	0	0.287671233	0.017612524	1	0.011764706	0.01	1	0.000184604	0	0	0.07	0	1	1
11577	0	0	0	0	0	0	0	0	0.553816047	0.033268102	1	0.019607843	0.02	1	0.000184604	0	0	0.05	0	1	1
11582	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.019607843	0.02	1	0.002030644	0.003401361	0.001108647	0.06	0	1	0
11591	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.941176471	0.94	1	0.000184604	0	0	0	0	1	0
11598	1	0	0	0	0	0	0	0	0.430528376	0.019569472	1	0.564705882	0.56	1	0.000184604	0	0.001108647	0	0	1	1
11614	0	0	0	0	0	0	0	0	0.021526419	0.023483366	0	0.043137255	0.04	1	0.000184604	0	0	0.06	0	1	0
11617	1	0	0	0	0	0	0	0	0.46183953	0.01369863	1	1	1	1	0.002030644	0.002721088	0	0	0.17	1	1
11618	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.02745098	0.03	1	0.000184604	0	0	0.06	0	1	0
11621	1	0	0	0	0	0	0	0	0.033268102	0.011741683	1	0.803921569	0.96	1	0.002030644	0.002721088	0	0	0	0.109803922	1
11628	0	0	0	0	0	0	0	0	0.452054795	0.452054795	0	0.023529412	0.02	1	0.000184604	0	0	0.18	0	1	0
11633	0	0	0	0	0	0	0	0	0.228962818	0.021526419	1	0.980392157	0.98	1	0.000184604	0	0.001108647	0	0	1	1
11640	0	0	0	0	0	0	0	0	0.154598826	0.154598826	0	0.101960784	0.1	1	0.01236847	0.110204082	0	0.06	0	1	1
11641	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.309803922	0.31	1	0.002030644	0.003401361	0.001108647	0	0	1	0
11645	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.002030644	0.003401361	0	0	1	0.039215686	0
11648	1	0	0	0	0	0	0	0	0.001956947	0.005870841	0	0.023529412	1	1	0.000184604	0	0	0	0	0.003921569	0
11650	1	0	0	0	0	0	0	0	0.497064579	0.499021526	0	0.71372549	0.7	1	0.000184604	0	0.002586844	0	1	0.921568627	0
11654	0	0	0	0	0	0	0	0	0.418786693	0.001956947	1	0.82745098	0.83	1	0.000184604	0	0.001108647	0	0.01	1	1
11658	0	0	0	0	0	0	0	0	0.005870841	0.007827789	0	0.003921569	0	1	0.000184604	0	0	0.07	0	1	0
11663	1	0	0	0	0	0	0	0	0.483365949	0.02739726	1	1	1	1	0.000184604	0	0	0	0.5	1	1
11669	0	0	0	0	0	0	0	0	0.037181996	0.037181996	0	0.054901961	0.05	1	0.000184604	0	0	0.05	0	1	1
11673	0	0	0	0	0	0	0	0	0.009784736	0.009784736	0	0.074509804	0.21	1	0.002030644	0.002721088	0	0	0	0.356862745	1
11685	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.019607843	0.02	1	0.000184604	0	0	0	0	1	0
11688	1	0	0	0	0	0	0	0	0.005870841	0.001956947	0	0.368627451	0.37	1	0.001661436	0.002040816	0.001108647	0	0	1	0
11689	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.015686275	0.02	1	0.001661436	0.002721088	0.000739098	0.67	0	1	0
11693	1	0	0	0	0	0	0	0	0.007827789	0.01369863	0	1	1	1	0.000184604	0	0	0	0	0.101960784	0
11698	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	1	0.001661436	0.002721088	0	0	0.43	1	0
11705	1	0	0	0	0	0	0	0	0.40704501	0.001956947	0	0.368627451	0.9	1	0.001661436	0.002040816	0.000739098	0	0	0.039215686	0
11710	1	0	0	0	0	0	0	0	0.056751468	0.056751468	0	0.003921569	0	1	0.001661436	0.002040816	0.000739098	0.01	0	1	0
11715	1	0	0	0	0	0	0	0	0.581213307	0.037181996	0	1	1	1	0.001661436	0.002040816	0	0	0	0.11372549	1
11717	0	0	0	0	0	0	0	0	0.095890411	0.107632094	0	0.074509804	0.07	1	0.001661436	0.002040816	0.000739098	0.06	0	1	0
11724	1	0	0	0	0	0	0	0	0.037181996	0.037181996	0	1	1	1	0.000184604	0	0.000739098	0	0.05	1	0
11727	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	1	1	1	0.003507476	0.005442177	0.000739098	0	0	0.074509804	0
11743	1	0	0	0	0	0	0	0	0.005870841	0.01369863	0	0.533333333	0.65	1	0.000184604	0	0.000739098	0	1	0.529411765	0
11745	1	0	0	0	0	0	0	0	0.003913894	0.01369863	0	1	1	1	0.003507476	0.008163265	0.000739098	0	0.43	0.576470588	0
11748	1	0	0	0	0	0	0	0	0.238747554	0.029354207	1	1	1	1	0.001661436	0.002040816	0	0	0.71	1	1
11749	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.062745098	0.06	1	0.000184604	0	0	0.06	0	1	0
11751	1	0	0	0	0	0	0	0	0.015655577	0.009784736	1	1	1	1	0.001661436	0.002040816	0.002586844	0	0	0.054901961	1
11752	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.258823529	0.26	1	0.001661436	0.002721088	0.000739098	0.5	0	1	0
11765	1	0	0	0	0	0	0	0	0.017612524	0.017612524	0	0.423529412	0.69	1	0.001661436	0.002721088	0	0	0	0.062745098	0
11766	1	0	0	0	0	0	0	0	0.035225049	0.009784736	1	1	1	1	0.000184604	0	0.000739098	0	0	1	1
11769	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.254901961	0.25	1	0.000553812	0	0.000739098	0.22	0	1	0
11775	0	0	0	0	0	0	0	0	0.029354207	0.029354207	0	0.254901961	1	1	0.001661436	0.002721088	0.000739098	0	0	0.254901961	0
11779	1	0	0	0	0	0	0	0	0.418786693	0.017612524	1	1	1	1	0.001661436	0.002721088	0.000739098	0	0	0.160784314	1
11783	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.031372549	0.03	1	0.003507476	0.005442177	0	0.07	0	1	0
11791	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	1	0.000184604	0	0.000739098	0	0	0.211764706	1
11801	0	0	0	0	0	0	0	0	0.003913894	0.021526419	0	0.007843137	0.01	1	0.000184604	0	0.000739098	0	0	1	0
11802	1	0	0	0	0	0	0	0.111111111	0.219178082	0.017612524	1	1	1	1	0.001661436	0.002721088	0	0	0.18	0.023529412	1
11815	0	0	0	0	0	0	0	0	0.043052838	0.043052838	0	0.035294118	0.04	1	0.002030644	0.004761905	0.002217295	0.06	0	1	0
11820	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.964705882	1	1	0.000184604	0	0.000739098	0	0	0.439215686	0
11823	1	0	0	0	0	0	0	0	0.528375734	0.04109589	1	1	1	1	0.001661436	0.002721088	0.000739098	0	0	0.003921569	1
11826	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.082352941	0.08	1	0.000184604	0	0.000739098	0.05	0	1	1
11830	0	0	0	0	0	0	0	0	0.003913894	0.005870841	0	0.007843137	0.07	1	0.000184604	0	0.002956393	0	0	0.058823529	0
11835	1	0	0	0	0	0	0	0	0.029354207	0.029354207	0	1	1	1	0.000184604	0	0.000739098	0	0.67	0.058823529	0
11837	1	0	0	0	0	0	0	0	0.009784736	0.031311155	0	1	1	1	0.000184604	0	0	0	0	0.188235294	0
11843	1	0	0	0	0	0	0	0	0.62035225	0.001956947	0	1	1	1	0.000184604	0	0	0	0.12	0.039215686	1
11849	0	0	0	0	0	0	0	0	0.001956947	0.029354207	0	0.003921569	0	1	0.004245893	0.006122449	0	0.52	0	1	0
11855	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.001661436	0.002040816	0	0	0.13	0.392156863	0
11866	1	0	0	0	0	0	0	0	0.440313112	0.019569472	0	0.396078431	1	1	0.002030644	0.002721088	0	0	0	0.003921569	1
11868	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.039215686	0.04	1	0.001661436	0.002040816	0.002586844	0.07	0	1	0
11869	1	0	0	0	0	0	0	0	0.023483366	0.029354207	0	0.529411765	0.52	1	0.000184604	0	0.000739098	0	1	0.180392157	0
11870	1	0	0	0	0	0	0	0	0.003913894	0.005870841	0	1	1	1	0.000184604	0	0.001108647	0	0.2	0.047058824	0
11871	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.000184604	0	0.000739098	0	0.67	1	0
11880	1	0	0	0	0	0	0	0.111111111	0.005870841	0.015655577	0	0.478431373	0.69	1	0.000184604	0	0	0	0	0.423529412	0
11884	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.866666667	0.91	1	0.000184604	0	0	0	0.25	0.949019608	0
11888	0	0	0	0	0	0	0	0	0.011741683	0.011741683	0	1	1	1	0.000184604	0	0	0	0	0.223529412	0
11890	1	0	0	0	0	0	0	0	0.256360078	0.01369863	1	1	1	1	0.002030644	0.003401361	0	0	0	0.023529412	1
11893	0	0	0	0	0	0	0	0	0.001956947	0.01369863	0	0.047058824	0.05	1	0.000184604	0	0.001108647	0.06	0	1	0
11894	1	0	0	0	0	0	0	0	0.446183953	0.035225049	0	1	1	1	0.002030644	0.002721088	0	0	0.43	0.003921569	1
11897	0	0	0	0	0	0	0	0	0.011741683	0.011741683	0	0.070588235	0.07	1	0.001292228	0.002721088	0	0.07	0	1	0
11907	1	0	0	0	0	0	0	0	0.001956947	0.025440313	0	1	1	1	0.000184604	0	0.001108647	0	0	1	1
11913	0	0	0	0	0	0	0	0	0.446183953	0.043052838	1	0.368627451	1	1	0.000184604	0	0	0	1	0.007843137	1
11919	0	0	0	0	0	0	0	0	0.549902153	0.021526419	1	0.08627451	0.09	1	0.000184604	0	0.000369549	0.05	0	1	1
11927	0	0	0	0	0	0	0	0	0.001956947	0.021526419	0	0.070588235	0.07	1	0.000184604	0	0	0.06	0	1	1
11932	0	0	0	0	0	0	0	0	1	1	0	0.71372549	1	1	0.000184604	0	0	0	1	0.007843137	1
11937	0	0	0	0	0	0	0	0	0.712328767	0.712328767	0	0.231372549	0.23	1	0.000184604	0	0	0	0	1	1
11942	0	0	0	0	0	0	0	0	0.052837573	0.011741683	1	1	1	1	0.000184604	0	0	0	0	1	1
11945	0	0	0	0	0	0	0	0	0.534246575	0.532289628	0	0.243137255	0.24	1	0.001661436	0.002040816	0.000369549	0.15	0	1	0
11949	0	0	0	0	0	0	0	0	0.154598826	0.311154599	0	0.505882353	0.8	1	0.00276906	0.004081633	0	0.01	0	0.635294118	0
11954	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.996078431	1	1	0.000184604	0	0	0	0.01	1	0
11955	1	0.000267415	0	0	0.000267809	0.325581395	0	0	0.268101761	0.001956947	0.01	0.078431373	0.08	1	0.002399852	0.003401361	0	0	0	1	1
11959	0	0	0	0	0	0	0	0	0.021526419	0.031311155	0	0.003921569	0	1	0.000184604	0	0.000739098	1	0	1	0
11961	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	1	1	1	0.002030644	0.003401361	0.001478197	0	0.19	1	0
11963	0	0	0	0	0	0	0	0	0.348336595	0.477495108	0	0.447058824	0.89	1	0.001661436	0.002721088	0	0	1	0.501960784	0
11965	0	0	0	0	0	0	0	0	0.017612524	0.019569472	0	0.949019608	0.95	1	0.002030644	0.002721088	0.001478197	0.01	0.01	1	0
11966	1	0	0	0	0	0	0	0	0.225048924	0.033268102	1	1	1	1	0.002030644	0.002721088	0.001108647	0	0.2	0.192156863	1
11968	0	0	0	0	0	0	0	0	0.397260274	0.003913894	1	0.023529412	0.02	1	0.001661436	0.002721088	0.000739098	0.05	0	1	1
11971	0	0	0	0	0	0	0	0	0.099804305	0.001956947	0	0.007843137	0.01	1	0.001661436	0.002721088	0.001108647	0.07	0	1	1
11974	0	0	0	0	0	0	0	0	0.007827789	0.007827789	0	0.003921569	0.01	1	0.002399852	0.004081633	0	1	0	0.662745098	0
11975	1	0	0	0	0	0	0	0	0.487279843	0.007827789	0	1	1	1	0.003507476	0.005442177	0.000739098	0	0	0.207843137	1
11980	0	0	0	0	0	0	0	0	0.015655577	0.015655577	0	0.015686275	0.02	1	0.000184604	0	0.000739098	0.07	0	1	0
11981	1	0	0	0	0	0	0	0	0.512720157	0.512720157	0	1	1	1	0.000184604	0	0.001478197	0	0	1	0
11985	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.996078431	1	1	0.003507476	0.005442177	0.000739098	0.01	0.01	1	0
11993	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.294117647	0.54	1	0.000184604	0	0.002217295	0	0	0.4	0
11996	1	0	0	0	0	0	0	0	0.207436399	0.003913894	1	1	1	1	0.001661436	0.002721088	0.002217295	0	0	0.22745098	1
11999	0	0	0	0	0	0	0	0	0.457925636	0.009784736	1	0.007843137	0.01	1	0.000184604	0	0	0.06	0	1	1
12002	0	0	0	0	0	0	0	0	0.01369863	0.015655577	0	0.019607843	0.05	1	0.000184604	0	0	0.05	0	0.37254902	0
12019	1	0	0	0	0	0	0	0	0.383561644	0.01369863	1	1	1	1	0.001661436	0.002721088	0.000739098	0	0.25	0.129411765	1
12020	0	0	0	0	0	0	0	0	0.273972603	0.029354207	1	0.02745098	0.03	1	0.002030644	0.002721088	0.000739098	0.07	0	1	1
12033	0	0	0	0	0	0	0	0	0.007827789	0.007827789	0	0.011764706	0.01	1	0.001661436	0.002040816	0	0.05	0	1	0
12035	1	0	0	0	0	0	0	0	0.007827789	0.009784736	0.25	0.345098039	0.29	1	0.000184604	0	0.000739098	0	0	0.505882353	0
12043	1	0	0	0	0	0	0	0	0.091976517	0.02739726	1	1	1	1	0.000184604	0	0.001108647	0	0.4	1	1
12048	0	0	0	0	0	0	0	0	0.532289628	0.011741683	1	0.211764706	0.21	1	0.000184604	0	0	0.09	0	1	1
12049	0	0	0	0	0	0	0	0	0.209393346	0.011741683	0	0.023529412	0.02	1	0.001661436	0.002721088	0.000739098	0.06	0	1	1
12055	0	0	0	0	0	0	0	0	0.463796477	0.005870841	1	0.023529412	0.02	1	0.001661436	0.002721088	0	0.07	0	1	1
12063	0	0	0	0	0	0	0	0	0.001956947	0.02739726	0	0.039215686	0.04	1	0.000184604	0	0	0.06	0	1	1
12072	0	0	0	0	0	0	0	0	0.506849315	0.031311155	1	0.678431373	1	1	0.000184604	0	0	0	1	0.003921569	1
12076	0	0	0	0	0	0	0	0	0.53816047	0.029354207	1	0.019607843	0.02	1	0.001661436	0.002040816	0.000739098	0.07	0	1	1
12077	0	0	0	0	0	0	0	0	0.526418787	0.001956947	1	0.023529412	0.02	1	0.000184604	0	0.000739098	0.06	0	1	1
12078	0	0	0	0	0	0	0	0	0.007827789	0.007827789	0	0.011764706	0.01	1	0.001661436	0.002040816	0	0.06	0	1	1
12086	1	0.000133708	0	0	0	0	0	0	0.019569472	0.058708415	0	1	1	1	0.000184604	0	0	0	0	1	0
12099	1	0	0	0	0	0	0	0	0.037181996	0.072407045	0	1	1	1	0.001661436	0.002721088	0.000739098	0	0.17	0.231372549	0
12104	1	0	0	0	0	0	0	0	0.260273973	0.017612524	1	1	1	1	0.000184604	0	0	0	0.16	1	1
12121	0	0	0	0	0	0	0	0	0.001956947	0.054794521	0	0.047058824	0.05	1	0.000184604	0	0.000739098	0.06	0	1	1
12124	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.149019608	1	1	0.000184604	0	0	0	1	0.007843137	1
12129	1	0	0	0	0	0	0	0	0.528375734	0.528375734	0	0.345098039	0.35	1	0.000184604	0	0.000739098	0	0	1	1
12131	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.11372549	0.24	1	0.000184604	0	0	0	0	0.482352941	0
12138	1	0	0	0	0	0	0	0	0.084148728	0.021526419	1	0.156862745	0.28	1	0.000184604	0	0	0	0	0.564705882	1
12143	0	0	0	0	0	0	0	0	0.003913894	0.005870841	0	0.043137255	0.04	1	0.000184604	0	0	0.14	0	1	0
12148	1	0	0	0	0	0	0	0	0.056751468	0.064579256	0	1	1	1	0.001661436	0.002040816	0	0	0.67	1	0
12153	1	0	0	0	0	0	0	0	0.17221135	0.037181996	1	1	1	1	0.000184604	0	0	0	0.06	1	1
12154	0	0	0	0	0	0	0	0	0.215264188	0.003913894	1	0.007843137	0.01	1	0.000184604	0	0	0.06	0	1	1
12167	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.007843137	0.01	1	0.001661436	0.002721088	0.000739098	0.06	0	1	0
12171	1	0	0	0	0	0	0	0	0.536203523	0.031311155	1	0.580392157	0.78	1	0.000184604	0	0	0	0	0.415686275	1
12175	0	0	0	0	0	0	0	0	0.011741683	0.011741683	0	0.019607843	0.02	1	0.000184604	0	0.000369549	0.06	0	1	0
12177	1	0	0	0	0	0	0	0	0.035225049	0.035225049	0	1	1	1	0.000184604	0	0	0	0	0.17254902	0
12181	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.000184604	0	0.000739098	0	0	0.184313725	0
12185	1	0	0	0	0	0	0	0	0.045009785	0.045009785	0	0.576470588	0.58	1	0.04264353	0.017006803	0	0	0	1	0
12196	1	0	0	0	0	0	0	0	0.277886497	0.019569472	1	1	1	1	0.000184604	0	0	0	0	0.090196078	1
12198	0	0	0	0	0	0	0	0	0.101761252	0.001956947	0.13	0.039215686	0.04	1	0.000184604	0	0	0.06	0	1	1
12200	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.003921569	0	1	0.001661436	0.003401361	0.041759054	1	0	1	1
12204	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.078431373	1	1	0.000184604	0	0	0	0	0.039215686	0
12216	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.121568627	0.19	1	0.004245893	0.021768707	0	0	0	0.639215686	0
12220	0	0	0	0	0	0	0	0	0.324853229	0.003913894	1	1	1	1	0.000184604	0	0	0	0	0.062745098	1
12221	0	0	0	0	0	0	0	0	0.127201566	0.283757339	0	0.078431373	0.08	1	0.000184604	0	0.000369549	0.06	0	1	0
12234	0	0	0	0	0	0	0	0	0.01369863	0.01369863	0	0.996078431	1	1	0.004984309	0	0	0	0.01	1	0
12238	1	0	0	0	0	0	0	0	0.26223092	0.009784736	0	1	1	1	0.004984309	0	0	0	0	1	1
12243	0	0	0	0	0	0	0	0	0.469667319	0.039138943	1	0.015686275	0.02	1	0.000184604	0	0	0.07	0	1	1
12260	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.003921569	0	1	0.000184604	0	0	0.05	0	1	0
12265	0	0	0	0	0	0	0	0	0.978473581	0.001956947	0.06	0.062745098	1	1	0.000184604	0	0	0	0	0.062745098	1
12267	0	0	0	0	0	0	0	0	0.287671233	0.037181996	0	0.003921569	0	1	0.000184604	0	0	1	0	1	1
12282	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.047058824	0.05	1	0.000184604	0	0	0.05	0	1	0
12286	0	0	0	0	0	0	0	0	0.01369863	0.017612524	0	0.070588235	1	1	0.000184604	0	0	0	0	0.070588235	0
12288	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.000184604	0	0	0	0.22	1	0
12293	1	0	0	0	0	0	0	0	0.512720157	0.017612524	1	0.019607843	0.05	1	0.000184604	0	0	0	0	0.294117647	1
12295	0	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.035294118	0.04	1	0.000184604	0	0	0.06	0	1	0
12300	1	0	0	0	0	0	0	0	0.054794521	0.054794521	0	1	1	1	0.000184604	0	0	0	0	1	0
12302	1	0	0	0	0	0	0	0	0.007827789	0.025440313	0	1	1	1	0.001661436	0.002721088	0	0	0	1	0
12304	1	0	0	0	0	0	0	0	0.062622309	0.011741683	1	1	1	1	0.000184604	0	0	0	0.15	0.015686275	1
12307	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.17254902	0.23	1	0.000184604	0	0	0.12	0	0.439215686	0
12314	1	0	0	0	0	0	0	0	0.025440313	0.025440313	0	1	1	1	0.003507476	0.004761905	0.000739098	0	0	0.08627451	0
12318	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	1	0.000184604	0	0.000739098	0	0	0.317647059	1
12322	1	0	0	0	0	0	0	0	0.009784736	0.01369863	0	0.015686275	1	1	0.000184604	0	0	0	0	0.015686275	0
12329	1	0	0	0	0	0	0	0	0.031311155	0.046966732	0	1	1	1	0.005353517	0.005442177	0	0	0.43	1	0
12331	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.000184604	0	0.001478197	0	0.12	0.57254902	0
12334	0	0	0	0	0	0	0	0	0.183953033	0.007827789	1	0.984313725	1	1	0.001661436	0.002721088	0	0	0	0.047058824	1
12335	0	0	0	0	0	0	0	0	0.007827789	0.003913894	0	0.003921569	0	1	0.002030644	0.003401361	0.003325942	0.06	0	1	0
12339	0	0	0	0	0	0	0	0	0.001956947	0.056751468	0	0.007843137	0.01	1	0.000184604	0	0	0.5	0	1	1
12341	0	0	0	0	0	0	0	0	0.01369863	0.017612524	0	0.352941176	1	1	0.000184604	0	0.001108647	0	1	0.007843137	0
12349	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	1	0.001661436	0.002040816	0	0	0.22	0.525490196	0
12358	1	0	0	0	0	0	0	0	0.403131115	0.035225049	1	1	1	1	0.003876685	0.007482993	0	0	0	0.039215686	1
12362	0	0	0	0	0	0	0	0	0.430528376	0.001956947	1	0.070588235	0.07	1	0.000184604	0	0.000739098	0.06	0	1	1
12370	0	0	0	0	0	0	0	0	0.037181996	0.064579256	0	0.003921569	0	1	0.003876685	0.007482993	0	0.05	0	1	0
12372	1	0	0	0	0	0	0	0	0.02739726	0.02739726	0	0.905882353	1	1	0.000184604	0	0.000739098	0	0.12	0.152941176	0
12398	1	0	0	0	0	0	0	0	0.015655577	0.023483366	0	1	1	1	0.003507476	0.004081633	0.002586844	0	0	1	0
12404	1	0	0	0	0	0	0	0	0.009784736	0.011741683	0	1	1	1	0.000184604	0	0	0	0.42	0.215686275	0
12408	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.980392157	0.98	1	0.000184604	0	0.002586844	0	0.33	1	1
12411	0	0	0	0	0	0	0	0	0.005870841	0.035225049	0	0.337254902	1	1	0.008676389	0.093197279	0	0	0	0.003921569	0
12417	1	0	0	0	0	0	0	0	0.035225049	0.035225049	0	1	1	1	0.000184604	0	0.002217295	0	0.28	0.756862745	0
12420	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.360784314	0.39	1	0.000184604	0	0	0	0	0.631372549	0
12432	1	0	0	0	0	0	0	0	0.207436399	0.011741683	1	0.02745098	0.2	1	0.001292228	0.002721088	0.000739098	0	0	0.137254902	1
12438	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.039215686	0.04	1	0.001661436	0.002040816	0	0.07	0	1	1
12442	1	0.000133708	0	0	0	0	0	0	0.066536204	0.070450098	0	0.192156863	1	1	0.000184604	0	0	0	0	0.192156863	0
12450	1	0	0	0	0	0	0	0	0.272015656	0.005870841	1	0.843137255	1	1	0.000184604	0	0	0	0.08	0.4	1
12453	0	0	0	0	0	0	0	0	0.653620352	0.001956947	0.03	0.011764706	0.01	1	0.010891637	0.005442177	0.000739098	0.06	0	1	1
12455	0	0	0	0	0	0	0	0	0.039138943	0.023483366	0	0.003921569	0	1	0.001661436	0.002040816	0	1	0	1	1
12464	0	0	0	0	0	0	0	0	0.313111546	0.003913894	1	0.047058824	0.05	1	0.000184604	0	0	0.2	0	1	1
12469	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.062745098	0.06	1	0.000184604	0	0	0.07	0	1	1
12489	0	0	0	0	0	0	0	0	0.309197652	0.309197652	0	0.325490196	1	1	0.000184604	0	0.009977827	0	0	0.003921569	0
12490	0	0	0	0	0	0	0	0	0.135029354	0.033268102	1	1	1	1	0.001661436	0.002040816	0	0	0	1	1
12493	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.22745098	0.23	1	0.000184604	0	0	0.06	0	1	0
12504	1	0	0	0	0	0	0	0	0.001956947	0.001956947	1	0.258823529	1	1	0.001661436	0.002040816	0	0	1	0.023529412	1
